,DATE,VOLUME,SOCIAL_VOLUME,SOCIAL_DOMINANCE,TWITTER_VOLUME,BEARISH_SENTIMENT,BULLISH_SENTIMENT,MARKET_DOMINANCE,MARKET_CAP
0,2020-11-30,7756409.0,13062.414953271029,0.9702016371276146,12597.917448405253,2524.818011257036,6807.020637898687,0.1311545193217443,2931655907.333757
1,2020-12-01,4972209.0,13062.414953271029,0.9702016371276146,12597.917448405253,2524.818011257036,6807.020637898687,0.1311545193217443,2931655907.333757
2,2020-12-02,11200009.0,13062.414953271029,0.9702016371276146,12597.917448405253,2524.818011257036,6807.020637898687,0.1311545193217443,2931655907.333757
3,2020-12-03,7338182.0,13062.414953271029,0.9702016371276146,12597.917448405253,2524.818011257036,6807.020637898687,0.1311545193217443,2931655907.333757
4,2020-12-04,5596463.0,13062.414953271029,0.9702016371276146,12597.917448405253,2524.818011257036,6807.020637898687,0.1311545193217443,2931655907.333757
5,2020-12-05,4698084.0,13062.414953271029,0.9702016371276146,12597.917448405253,2524.818011257036,6807.020637898687,0.1311545193217443,2931655907.333757
6,2020-12-06,4191813.0,13062.414953271029,0.9702016371276146,12597.917448405253,2524.818011257036,6807.020637898687,0.1311545193217443,2931655907.333757
7,2020-12-07,11996083.0,13062.414953271029,0.9702016371276146,12597.917448405253,2524.818011257036,6807.020637898687,0.1311545193217443,2931655907.333757
8,2020-12-08,21252443.0,13062.414953271029,0.9702016371276146,12597.917448405253,2524.818011257036,6807.020637898687,0.1311545193217443,2931655907.333757
9,2020-12-09,17316812.0,2.0,0.0006299014204277,12597.917448405253,2524.818011257036,6807.020637898687,0.1311545193217443,0.0
10,2020-12-10,7598851.0,13.0,0.0043337956048645,12597.917448405253,2524.818011257036,6807.020637898687,0.0060427622452112,33286276.45
11,2020-12-11,7597320.0,83.0,0.0279698599485085,73.0,13.0,40.0,0.0056528097822431,30689548.51
12,2020-12-12,6464913.0,672.0,0.2775024777006937,583.0,72.0,357.0,0.0052413639995208,29440067.61
13,2020-12-13,6082082.0,867.0,0.3796354273854197,281.0,39.0,161.0,0.0056178296543178,32291444.37
14,2020-12-14,9603955.0,1134.0,0.4331782448259265,647.0,131.0,309.0,0.0056760869324761,32660118.6
15,2020-12-15,12577334.0,1251.0,0.3617279666897987,831.0,121.0,517.0,0.0060820325815615,35153153.58
16,2020-12-16,18621875.0,1280.0,0.2545227499592365,783.0,153.0,453.0,0.0065497321145391,41308478.4
17,2020-12-17,13368035.0,951.0,0.1769348410935354,730.0,195.0,369.0,0.0060124882996293,39652480.98
18,2020-12-18,14370570.0,1120.0,0.2676256586100192,661.0,143.0,370.0,0.0067044970444547,44917483.13
19,2020-12-19,9555279.0,946.0,0.2934015662557184,457.0,78.0,246.0,0.0060429219479808,41429205.47
20,2020-12-20,7247716.0,1120.0,0.3046781700811478,540.0,57.0,365.0,0.0056925654750328,38394311.75
21,2020-12-21,6357192.0,1141.0,0.2833578777711829,738.0,173.0,384.0,0.0054809356204442,35670506.71
22,2020-12-22,5478177.0,987.0,0.2847572639068004,491.0,107.0,265.0,0.0053836344704038,36336454.89
23,2020-12-23,7563572.0,920.0,0.2421167318451927,560.0,207.0,256.0,0.0044902483474358,28610290.39
24,2020-12-24,9480108.0,1073.0,0.2526870072250115,655.0,246.0,289.0,0.0054010210422897,35667609.94
25,2020-12-25,6118711.0,845.0,0.261906680635023,527.0,122.0,280.0,0.0049076657210137,33471172.97
26,2020-12-26,5248726.0,537.0,0.1410470577110978,237.0,58.0,103.0,0.0045885301781536,32866928.48
27,2020-12-27,6057010.0,440.0,0.0917293483880651,409.0,74.0,254.0,0.004558865972739,32810577.97
28,2020-12-28,5236038.0,444.0,0.0918973068293773,415.0,64.0,278.0,0.0045728343572241,34008480.12
29,2020-12-29,4035376.0,209.0,0.042769586526557,198.0,54.0,90.0,0.0042055369524208,31409880.1
30,2020-12-30,3664980.0,291.0,0.0637704788702763,246.0,49.0,122.0,0.0038469901869012,29936178.62
31,2020-12-31,3573652.0,383.0,0.0940514311533701,345.0,72.0,221.0,0.0037442838001723,29329217.81
32,2021-01-01,6892047.0,262.0,0.0808100747338973,236.0,38.0,130.0,0.0040556227977339,32068101.72
33,2021-01-02,8330179.0,388.0,0.0632063884065148,341.0,51.0,193.0,0.0036156123032427,30702606.85
34,2021-01-03,5926871.0,468.0,0.0732230502407129,411.0,97.0,201.0,0.0034826461462477,31138856.59
35,2021-01-04,6203141.0,377.0,0.0665696668338265,333.0,109.0,131.0,0.0034637299564252,30862163.71
36,2021-01-05,4852621.0,458.0,0.0883765535845568,416.0,62.0,243.0,0.0032224307290411,30281325.02
37,2021-01-06,7602856.0,741.0,0.125864362040939,708.0,111.0,452.0,0.0032281229003472,32893833.15
38,2021-01-07,12623018.0,508.0,0.0718520865393319,461.0,73.0,270.0,0.0031153508667297,33461758.84
39,2021-01-08,7425640.0,379.0,0.0587408382116127,331.0,38.0,241.0,0.0029343868276334,32125408.08
40,2021-01-09,6063872.0,508.0,0.0931405983000007,483.0,57.0,276.0,0.003067029113772,33915164.98
41,2021-01-10,5903648.0,240.0,0.0513312986176909,222.0,22.0,101.0,0.0029373456544992,31147405.2
42,2021-01-11,5858515.0,230.0,0.0386359818578867,207.0,43.0,105.0,0.0029153528535142,28389024.68
43,2021-01-12,3729488.0,276.0,0.0561373820047147,245.0,33.0,158.0,0.002655724551985,25044912.7
44,2021-01-13,4617531.0,326.0,0.062693995607574,287.0,62.0,156.0,0.0027584872090678,28346837.85
45,2021-01-14,4771902.0,249.0,0.0415577652937583,215.0,61.0,102.0,0.0026475887170119,28559202.07
46,2021-01-15,6630880.0,140.0,0.0259584220246085,127.0,25.0,69.0,0.0029965570416412,30769160.39
47,2021-01-16,6961229.0,232.0,0.0513963411121991,202.0,37.0,119.0,0.0030594124457816,31440348.47
48,2021-01-17,7057578.0,474.0,0.1172831869355437,424.0,118.0,245.0,0.0033698239815043,34635924.33
49,2021-01-18,10212734.0,247.0,0.0510779093212014,229.0,75.0,118.0,0.0036454987815912,38259599.48
50,2021-01-19,8245557.0,491.0,0.0742180650700461,453.0,131.0,234.0,0.0034118651801704,35731564.55
51,2021-01-20,6653419.0,218.0,0.0525484807944944,186.0,55.0,115.0,0.0034168385090581,35624249.61
52,2021-01-21,17089590.0,932.0,0.1732789698453689,896.0,288.0,346.0,0.0039059690931199,35271856.52
53,2021-01-22,11444191.0,585.0,0.1084106260945303,542.0,126.0,221.0,0.003655001491537,35459906.34
54,2021-01-23,12477753.0,535.0,0.134252439755786,488.0,123.0,222.0,0.0039523496962636,37871618.95
55,2021-01-24,13102172.0,377.0,0.0908749059914765,337.0,66.0,166.0,0.0041248995514539,40695515.98
56,2021-01-25,13590995.0,621.0,0.1184199235323843,581.0,56.0,413.0,0.0047751264052651,46479415.45
57,2021-01-26,25860210.0,816.0,0.1764911992317442,768.0,94.0,532.0,0.0053054767358692,52247897.37
58,2021-01-27,21778006.0,623.0,0.1263181798827653,581.0,154.0,284.0,0.005361845375551,49413169.38
59,2021-01-28,16328308.0,322.0,0.0352534415898645,274.0,55.0,143.0,0.0044899592713686,45089681.46
60,2021-01-29,15763569.0,264.0,0.0147181638867548,224.0,52.0,112.0,0.0043659616870479,45024971.99
61,2021-01-30,10988236.0,261.0,0.0247381406206903,236.0,49.0,132.0,0.0044548953294954,46416419.04
62,2021-01-31,7768945.0,390.0,0.0498903052902912,373.0,66.0,196.0,0.0043619250075756,44552222.6
63,2021-02-01,21104148.0,975.0,0.1145016652652445,914.0,83.0,641.0,0.005340983970442,55584717.82
64,2021-02-02,10593878.0,395.0,0.0528337622453947,373.0,68.0,182.0,0.0048553557739352,53215776.45
65,2021-02-03,9587168.0,418.0,0.0584845232881733,382.0,66.0,223.0,0.004819938045274,56342885.16
66,2021-02-04,10415878.0,520.0,0.0568474378750427,484.0,65.0,316.0,0.0045862588946663,53003135.93
67,2021-02-05,17395899.0,688.0,0.0766590898961536,645.0,73.0,245.0,0.0044661661215916,54245162.0
68,2021-02-06,12936494.0,540.0,0.0645035674056306,513.0,63.0,119.0,0.0046795378572914,57581271.0
69,2021-02-07,12925752.0,609.0,0.0658404002750377,580.0,68.0,365.0,0.0043417130933949,52904157.0
70,2021-02-08,32316286.0,719.0,0.0573983613925369,685.0,99.0,450.0,0.0039756371584907,55459615.0
71,2021-02-09,23991958.0,1683.0,0.1533623534150233,1616.0,445.0,859.0,0.0050170659219691,71255359.0
72,2021-02-10,23610550.0,807.0,0.080070962518455,748.0,261.0,353.0,0.0053576035536931,75603584.0
73,2021-02-11,16128586.0,563.0,0.062129005417252,481.0,103.0,262.0,0.0050623794219774,75428237.0
74,2021-02-12,27577691.0,743.0,0.0841876739274286,706.0,133.0,374.0,0.0053838007710741,81427984.0
